0.0002	-0.201947987079621
0.000616666666667	-0.213019549846649
0.001033333333333	-0.219479203224182
0.00145	-0.2145916223526
0.001866666666667	-0.195227563381195
0.002283333333333	-0.166341662406922
0.0027	-0.128984451293946
0.003116666666667	-0.082589685916901
0.003533333333333	-0.036664307117462
0.00395	-0.004850327968597
0.004366666666667	0.008106231689453
0.004783333333333	0.008843839168549
0.0052	-0.001810491085052
0.005616666666667	-0.030599534511566
0.006033333333333	-0.078245997428894
0.00645	-0.133618712425232
0.006866666666667	-0.176034867763519
0.007283333333333	-0.194251537322998
0.0077	-0.192932784557343
0.008116666666667	-0.1850426197052
0.008533333333333	-0.176563858985901
0.00895	-0.165104866027832
0.009366666666667	-0.155061483383179
0.009783333333333	-0.147238373756409
0.0102	-0.139281153678894
0.010616666666667	-0.133700668811798
0.011033333333333	-0.136703252792359
0.01145	-0.152602791786194
0.011866666666667	-0.168628990650177
0.012283333333333	-0.175297260284424
0.0127	-0.176526606082916
0.013116666666667	-0.172398984432221
0.013533333333333	-0.156767666339874
0.01395	-0.127777457237244
0.014366666666667	-0.108294188976288
0.014783333333333	-0.118553638458252
0.0152	-0.144496560096741
0.015616666666667	-0.159144401550293
0.016033333333333	-0.155746936798096
0.01645	-0.14602392911911
0.016866666666667	-0.131890177726746
0.017283333333333	-0.112563371658325
0.0177	-0.097215175628662
0.018116666666667	-0.097952783107758
0.018533333333333	-0.112034380435944
0.01895	-0.126317143440247
0.019366666666667	-0.135257840156555
0.019783333333333	-0.136271119117737
0.0202	-0.132277607917786
0.020616666666667	-0.126548111438751
0.021033333333333	-0.119775533676148
0.02145	-0.111393630504608
0.021866666666667	-0.105597078800202
0.022283333333333	-0.10988861322403
0.0227	-0.121548771858216
0.023116666666667	-0.134095549583435
0.023533333333333	-0.14716386795044
0.02395	-0.165447592735291
0.024366666666667	-0.185050070285797
0.024783333333333	-0.201210379600525
0.0252	-0.213690102100373
0.025616666666667	-0.216260552406311
0.026033333333333	-0.204309821128845
0.02645	-0.182755291461945
0.026866666666667	-0.163413584232331
0.027283333333333	-0.147543847560883
0.0277	-0.127971172332764
0.028116666666667	-0.112593173980713
0.028533333333333	-0.113576650619507
0.02895	-0.130847096443176
0.029366666666667	-0.152096152305603
0.029783333333333	-0.166073441505432
0.0302	-0.17721951007843
0.030616666666667	-0.191062688827515
0.031033333333333	-0.20318478345871
0.03145	-0.204429030418396
